date,MARUTI.NS,M&M.NS,TATAMOTORS.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,EICHERMOT.NS,BHARATFORG.NS,BALKRISIND.NS,ASHOKLEY.NS,MRF.NS
02-07-2019,6560,666.25,163.75,2883.550049,2597.050049,2013.744995,460.1000061,737.5,87.84999847,56667.60156
03-07-2019,6533.799805,669.25,162.3000031,2897.75,2587.5,1965.01001,462.75,748.2000122,90.30000305,56806.64844
04-07-2019,6544.450195,672.1500244,165.1999969,2894.800049,2606.149902,1982.540039,475.9500122,751.5499878,89.94999695,56539.44922
05-07-2019,6360,642.0499878,160.1999969,2842.550049,2512.300049,1964.51001,458.1000061,736.9500122,87.05000305,56003.14844
08-07-2019,6038.700195,635.8499756,154.5500031,2777.800049,2380.149902,1903.290039,449.1499939,717.7000122,84.80000305,54776.25
09-07-2019,5945.450195,632.7000122,155.8000031,2786.399902,2444.100098,1903.859985,454.1000061,726.5999756,83.80000305,54571.19922
10-07-2019,5927.899902,621.6500244,151.6499939,2740.399902,2400,1875.099976,443.2000122,720.7000122,84.80000305,55196.89844
11-07-2019,6031.200195,634.1500244,156.8000031,2711.699951,2507.800049,1903.415039,464.6000061,732.0499878,85.15000153,56163.89844
12-07-2019,5971.450195,631.9000244,159.3000031,2722.550049,2569.800049,1895.530029,462.4500122,739.2999878,84.90000153,56074.69922
15-07-2019,6079.700195,631.8499756,160.9499969,2714,2545.550049,1883.38501,462.5499878,747.9500122,85.44999695,56132.39844
16-07-2019,6158.049805,622.9000244,170,2732.449951,2544.350098,1904.125,465.7000122,754.8499756,86.34999847,56510.89844
17-07-2019,6075.700195,617.9500122,167.8999939,2696.899902,2522.949951,1843.369995,464.8999939,750.1500244,85.44999695,56004.69922
18-07-2019,5882.350098,597.4000244,160.75,2630.800049,2479.449951,1840.599976,440.8500061,751,81.44999695,55538.39844
19-07-2019,5769.100098,571.2999878,154.8500061,2558.25,2387.399902,1766.400024,437.2000122,728.6500244,79.34999847,53502.85156
22-07-2019,5912.5,564.9000244,156.75,2562.899902,2403.699951,1707.199951,437.8500061,732.5999756,79.34999847,54144.10156
23-07-2019,5873.75,559.0999756,156.1999969,2523.850098,2469.300049,1709.844971,432.8500061,733.4500122,75,53941.80078
24-07-2019,5768,550,151.25,2522.600098,2403.399902,1638.10498,431.5499878,717.7000122,72.55000305,54028.60156
25-07-2019,5756.75,547.5499878,144.3000031,2547,2386.5,1643.685059,428.25,725.1500244,72.30000305,54112.89844
26-07-2019,5805.649902,564.4500122,147.1499939,2618.649902,2467.300049,1718.655029,434.1499939,720.5999756,74.19999695,54338.5
29-07-2019,5561.25,553.1500244,137.5500031,2487.649902,2404.550049,1638.810059,427.7999878,716.2999878,71.65000153,53785.30078
30-07-2019,5507.149902,548.75,133.4499969,2463.850098,2258.800049,1616.35498,416.3999939,700.7999878,68.55000305,53778.5
31-07-2019,5469.700195,550,135.6000061,2516.5,2356.100098,1634.805054,422.9500122,702.3499756,69.84999847,53548.75
01-08-2019,5572.600098,548.5499878,129.5500031,2537.649902,2368.550049,1656.280029,420.2000122,704.3499756,68.84999847,53355.60156
02-08-2019,5689.350098,556.4500122,130.6999969,2600.550049,2401.949951,1690.5,422.7000122,712.4500122,64.40000153,53869.55078
05-08-2019,5670.350098,545.4500122,123.75,2619.75,2399.25,1650.400024,419.3500061,693.25,63.95000076,53352.89844
06-08-2019,5833.299805,549.4500122,122.5,2609.800049,2468.550049,1701.074951,418.5,711.1500244,63.45000076,53871.14844
07-08-2019,5775,518.2999878,117.4000015,2605.100098,2505.25,1645.665039,406,723.9500122,61.15000153,53998.5
08-08-2019,5902.25,539.5499878,124.0500031,2703.75,2587.899902,1681.165039,418.2000122,741.5499878,63.54999924,54699.55078
09-08-2019,6099.899902,545.5499878,122.0500031,2707.600098,2622.25,1758.724976,428.5,772.2000122,64.30000305,57034.44922
13-08-2019,5815.450195,512.4000244,121.9499969,2670.550049,2566.800049,1664.5,400.5,749.3499756,61.54999924,56736.75
14-08-2019,5816,523.5499878,120.9000015,2713.899902,2634.149902,1657.464966,402.6499939,734.5,62.54999924,57293
16-08-2019,5975.049805,527.8499756,121.3499985,2750.949951,2669,1660.045044,398,719.0499878,63.65000153,56823.60156
19-08-2019,5982.549805,520.5499878,120.8000031,2725.5,2631.5,1633.77002,396.5499878,732.2000122,64.5,57589.80078
20-08-2019,6190.950195,527.7999878,123.8499985,2742.949951,2669.25,1589.574951,390.8999939,729.0999756,63.84999847,57548.89844
21-08-2019,6228.899902,520.9000244,112.4000015,2764.800049,2714.25,1600.050049,389.8500061,740.2999878,61.90000153,57737
22-08-2019,6208.549805,511.7999878,107.6999969,2744.25,2626.25,1552.334961,383.7999878,735.2000122,57.90000153,57572.44922
23-08-2019,6254.350098,533.25,111.0500031,2749.149902,2640.199951,1538.344971,390.7000122,742.4000244,60.25,57859.5
26-08-2019,6255.549805,544.2999878,110.5500031,2736.800049,2590.949951,1554.819946,390.75,745.2999878,63.15000153,58782.39844
27-08-2019,6277.75,554.0499878,120.3499985,2766.5,2614.449951,1599.540039,395.2999878,748.7999878,66.65000153,58871.5
28-08-2019,6103.399902,539.7000122,116.3499985,2766.75,2568.5,1629.744995,389.6499939,745,66.75,57924.5
29-08-2019,6110.200195,528,114.3000031,2757.800049,2547.75,1653.800049,382.6000061,745.1500244,65.75,57545.64844
30-08-2019,6123.75,528.7999878,116.6999969,2788.300049,2572.050049,1625.844971,384.3500061,744.4500122,64.44999695,58590.05078
03-09-2019,6049.700195,515.4500122,112.6500015,2764.199951,2557.449951,1577.579956,382,729.7999878,65.34999847,57801.55078
04-09-2019,5830.75,505.7000122,109.5,2735.699951,2566.100098,1564.23999,382.25,720.5,62.59999847,57691.19922
05-09-2019,5968.649902,517,118.0500031,2759.199951,2605.899902,1575.420044,394.2000122,725.3499756,63.04999924,57722.44922
06-09-2019,6186.950195,529.5,121.25,2839.350098,2659.949951,1640.724976,394.9500122,724.7000122,63.90000153,58754.30078
09-09-2019,6335.5,532.5499878,121.9000015,2817.800049,2691.600098,1620.675049,400.2999878,736.2000122,62.90000153,58869.10156
11-09-2019,6597.299805,545.75,134.3500061,2908.399902,2760.149902,1701.36499,411.4500122,745.0499878,63.70000076,60101.94922
12-09-2019,6392.049805,543.5999756,127.9499969,2852.199951,2740.75,1668.055054,405.6499939,750.0499878,62.5,60658.89844
13-09-2019,6450.299805,551.25,129.5500031,2878.199951,2776.600098,1668.939941,412.6000061,769.5999756,63.45000076,60119.94922
16-09-2019,6412.75,536.9500122,128.6000061,2874.449951,2738.649902,1676.430054,411.1000061,765.9000244,62.45000076,59461.5
17-09-2019,6130.399902,521.9500122,122,2773.149902,2568.949951,1628.494995,396.3999939,747.75,59.95000076,57852.39844
18-09-2019,6095.049805,527,121.75,2777.050049,2576.100098,1603.040039,400.1499939,745.25,59.65000153,58364.55078
19-09-2019,5971.75,519.2999878,124.1999969,2738.850098,2532.25,1575.25,394.1499939,739.3499756,58.40000153,58069.14844
20-09-2019,6591.950195,568.9000244,133.25,2929.25,2862.899902,1786.02002,424.6000061,796,69.19999695,64642.89844
23-09-2019,6897.850098,565,127.9000015,2995.149902,2820.350098,1923.935059,452.3500061,796.4000244,74.65000153,66180.25
24-09-2019,7009.100098,558.75,130.8999939,2958.149902,2755.949951,1843.425049,460.2000122,789.2999878,75.15000153,65879.54688
25-09-2019,6638.5,534.7000122,123.0500031,2941,2704.25,1760.01001,442.2999878,778.9500122,70.75,64499.5
26-09-2019,6857.450195,566.9500122,124.5,2970.300049,2760.100098,1791.155029,450.3500061,786.5999756,73.5,62859.60156
27-09-2019,6773.700195,555.0999756,119.9000015,2957.5,2729.149902,1779.23999,446.75,771.5499878,71.90000153,62674.55078
30-09-2019,6715.799805,547.1500244,117.4499969,2941.800049,2704.75,1776.52002,446.3500061,776.25,68.69999695,63291.55078
01-10-2019,6782,556.7000122,115.3000031,2910,2688.350098,1782.685059,444.8500061,757.7999878,65.94999695,61863.39844
03-10-2019,6754.049805,562.7000122,122.4000015,2897.899902,2667.449951,1828.464966,441.25,761.5499878,67.65000153,61471.05078
04-10-2019,6649.600098,564.25,119.6500015,2863.550049,2668.300049,1799.900024,425.25,744.6500244,68.05000305,60938.35156
07-10-2019,6629.850098,552.9500122,117.5,2892.300049,2674,1800.060059,425.25,725.0999756,64.40000153,61165.10156
09-10-2019,6719.549805,576.5499878,120.9000015,2891.850098,2604.350098,1823.935059,432.2999878,733.0499878,69.05000305,61186.10156
10-10-2019,6605.450195,566.0499878,116.8000031,2886.25,2601.850098,1805.25,423.8999939,745.5999756,68.84999847,61174
11-10-2019,6698.899902,560.0999756,121.3000031,2898.800049,2597.850098,1820.11499,418.1499939,749.0999756,68.65000153,61722.69922
14-10-2019,6821.100098,568.6500244,127.8499985,2958.050049,2609.199951,1832.795044,430.3500061,761.3499756,67.59999847,61996.64844
15-10-2019,6985.75,583.4000244,126.9499969,3011.949951,2675.699951,1919.910034,428.3999939,772.3499756,69.09999847,63027.5
16-10-2019,6975,584.25,125.8499985,3023.699951,2602.350098,1922.060059,437.3999939,780.9000244,71.65000153,62896.89844
17-10-2019,7123.899902,593.2999878,139.5,3111.5,2629.199951,2049.185059,452.6499939,794.5999756,73.5,64901.89844
18-10-2019,7302.299805,593.2999878,136.8500061,3087.050049,2646.149902,2027.589966,445.7999878,837.2999878,77.5,64019.75
22-10-2019,7256.25,595.7999878,131.75,3122.300049,2674.649902,1997.88501,446.7999878,830.6500244,76.05000305,64211.30078
23-10-2019,7440.25,591.8499756,132.6499939,3162.649902,2712.899902,2052.120117,454.7999878,830.3499756,75.30000305,64321.30078
24-10-2019,7391.399902,581.0499878,133.5,3167.850098,2696,2103.235107,451.2000122,835,75.84999847,63480.19922
25-10-2019,7471.149902,577.7000122,126.8499985,3129.649902,2657.550049,2132.175049,451.7999878,839.6500244,74.69999695,63285.60156
27-10-2019,7422.100098,591.5,147.6999969,3143.350098,2668.899902,2132.36499,452.9500122,840,75.84999847,63324.35156
29-10-2019,7721.299805,611.7999878,172.4499969,3180.75,2701.550049,2204.939941,463.3999939,868.6500244,79.25,65171.14844
30-10-2019,7556.950195,616.5499878,171.8999939,3222.899902,2684.5,2251.149902,456,867.2999878,78.19999695,64893.30078
31-10-2019,7559.399902,606.4500122,177.6999969,3247.350098,2704.199951,2253.810059,453.8500061,884.7000122,76.75,65673.75
01-11-2019,7618.649902,589.75,175.0500031,3232.649902,2707.149902,2197.61499,458.75,872.7999878,75.94999695,64965.80078
04-11-2019,7424,586.4000244,172.1999969,3212.050049,2643.5,2174.070068,461.5,866.1500244,75.19999695,64440.35156
05-11-2019,7389,580.1500244,172,3246.300049,2665,2128.715088,464.5499878,856.9000244,74.94999695,63855.75
06-11-2019,7311.149902,579.7999878,174.5,3248.300049,2678.350098,2160.554932,464.3500061,869.5,76.80000305,63637.75
07-11-2019,7287.149902,580.3499756,171.5,3265.850098,2660.850098,2142.39502,469.1499939,865.9500122,76.69999695,63522.60156
08-11-2019,7200.549805,580,169.0500031,3245.550049,2646.949951,2168.965088,426.6499939,850.75,76.55000305,64454.44922
11-11-2019,7137.299805,575,172,3237.350098,2594,2137.689941,436,829.0499878,79.19999695,63085.19922
13-11-2019,7154.600098,574.7000122,170.6000061,3206,2589.100098,2135.219971,428.2999878,825.1500244,80.59999847,62959.14844
14-11-2019,7247.149902,578.4500122,167.0500031,3233.300049,2591.649902,2155.814941,436.4500122,822.5999756,79,63621.5
15-11-2019,7147.200195,583.0499878,168.5500031,3215.350098,2543.199951,2132.405029,439.7999878,862.9500122,79.5,63950.5
18-11-2019,7098.450195,573.7000122,170.1000061,3156.899902,2502.899902,2147.73999,448.2000122,848.3499756,82.15000153,64393.55078
19-11-2019,7045.450195,560.6500244,167.75,3161.050049,2468.949951,2174.735107,454.75,834.7000122,82,63539.35156
20-11-2019,7152.75,560.4500122,167.3999939,3162.399902,2470.5,2148.97998,458.25,840.5999756,83,63058.44922
21-11-2019,7019.049805,551.7999878,164.1499939,3188.350098,2443.449951,2195.459961,450.0499878,843.9000244,82.5,62546.5
22-11-2019,7060.450195,546,162.3500061,3152.350098,2441.600098,2275.320068,450.6000061,843.7000122,81.34999847,62651.35156
25-11-2019,7236.100098,547.7999878,166.1000061,3195.649902,2479,2326.129883,448.2999878,862.4000244,83.34999847,63860.14844
26-11-2019,7125,538.5999756,163.3999939,3178.149902,2494.600098,2280.570068,454.5499878,857.2999878,80.80000305,63092.35156
27-11-2019,7294.399902,539.9500122,165.8999939,3212.050049,2523.25,2302.165039,468.4500122,883.0999756,81.80000305,63004
28-11-2019,7261.25,541.9500122,164.8000031,3196.399902,2466.300049,2309.159912,468.0499878,933.0499878,81.44999695,63982.60156
29-11-2019,7245.850098,530.5499878,161.5,3176,2433.550049,2288.139893,464.3999939,926.25,79.15000153,63397.05078
02-12-2019,7139.350098,534.1500244,161.0500031,3159.25,2406.949951,2171.310059,466.8500061,922.9500122,79.59999847,62723.05078
03-12-2019,7138.799805,522.9000244,158.1999969,3259.75,2422.399902,2137.274902,448.3999939,917.5,77.69999695,62061.69922
04-12-2019,7076.100098,525.5499878,169.3999939,3251.149902,2439,2140.800049,444.7999878,923.0499878,77.55000305,62092.10156
05-12-2019,7012.850098,524.75,166.1000061,3243.100098,2396.600098,2141.705078,442.3500061,943.5999756,76.44999695,61760.25
06-12-2019,6886.700195,510.2000122,161.5,3206.100098,2362.199951,2092,441.6000061,923.4500122,76.5,61533.19922
09-12-2019,6994.75,513.6500244,160.5,3225.550049,2381.75,2099.715088,445.2000122,924.6500244,77.34999847,62490.39844
10-12-2019,6963.649902,505.75,159.6999969,3232.5,2330,2125.919922,439.6499939,913.2999878,76.84999847,62070.10156
11-12-2019,6993.200195,507.75,161.8000031,3268.649902,2296.300049,2154.179932,439.5,916.2999878,76.5,62050.19922
12-12-2019,6999.799805,511.8999939,173.3500061,3261.449951,2334.050049,2195.35498,448.5,923,78.5,62692.10156
13-12-2019,7214.950195,516.2000122,176.6999969,3232.899902,2338.149902,2203.475098,464.5,954.25,80.94999695,63926.35156
16-12-2019,7140.049805,508.8500061,174.9499969,3220.399902,2308.449951,2165.100098,470.8999939,947.0499878,79.44999695,64254.25
17-12-2019,7195.149902,505.8500061,180.1999969,3199.100098,2304.949951,2170.495117,485.6000061,949.8499756,80.5,64703.75
18-12-2019,7240.649902,522.6500244,174.8000031,3213.649902,2311.949951,2173.584961,496.3999939,949.4000244,79.90000153,64126.89844
19-12-2019,7240.649902,535.4000244,179.1499939,3218.399902,2363.699951,2242.715088,494.2000122,952.75,81,64080.05078
20-12-2019,7261.5,530.5999756,175.9499969,3203.75,2393.199951,2222.11499,492.1499939,945.4000244,80.40000153,63765.19922
23-12-2019,7360.899902,525.9000244,176.0500031,3219.5,2420.100098,2217.61499,500.5,951.0999756,80.34999847,63680.89844
24-12-2019,7327.799805,527.5,175.5,3226.75,2432.649902,2186.86499,486.2000122,954.7999878,79.90000153,63611.75
26-12-2019,7240.899902,528.3499756,174.6000061,3230.050049,2438.649902,2204.570068,492.2000122,961.2999878,79.44999695,63141.75
27-12-2019,7344.899902,530.1500244,176.1499939,3241.949951,2442.449951,2222.235107,488.75,986.3499756,79.69999695,65639.45313
30-12-2019,7416.25,536.9000244,183.6999969,3251.949951,2479.050049,2278.449951,491.5,992.7000122,81.80000305,66252.39844
31-12-2019,7368.600098,531.5499878,185.1499939,3185,2443.050049,2251.524902,483.1499939,990.5499878,81.5,66330.29688
01-01-2020,7311.700195,536.5999756,184.4499969,3150.100098,2432.550049,2207.580078,485.1499939,987.25,81.05000305,66709.04688
02-01-2020,7329.850098,539.8499756,193.75,3121,2429.449951,2160.084961,491.1000061,978.5999756,84,67302.54688
03-01-2020,7254.25,532.75,191.1000061,3072.050049,2432.350098,2118.925049,486.5499878,971.7000122,83.69999695,66583.45313
06-01-2020,7042.399902,524.5,185.6499939,3037.649902,2368.149902,2086.044922,477.8999939,964.3499756,80.34999847,65508.94922
07-01-2020,7073.600098,526.6500244,184.6999969,3037.949951,2348.050049,2080.379883,483.7000122,967.5,82.09999847,65334.10156
08-01-2020,7035.200195,524.6500244,182.5500031,3059.25,2317.550049,1989.219971,487.75,995.6500244,80.5,64871.55078
09-01-2020,7227.899902,541.25,192,3085.699951,2354.550049,2032.890015,507.2999878,1028.800049,82.44999695,66917.70313
10-01-2020,7330.5,546.5999756,196.3500061,3101.199951,2363.449951,2043.275024,513.0999756,1039.5,81.34999847,67493.64844
13-01-2020,7352.700195,554.9500122,196.25,3094.050049,2366.75,2028,515.5999756,1036.849976,81.65000153,67016.70313
14-01-2020,7386.799805,562.5,195.8500061,3101.600098,2411.399902,2048.969971,518.7999878,1070.5,81.34999847,66696.10156
15-01-2020,7482.950195,569.75,200.3500061,3123.550049,2476.300049,2062.47998,528.0499878,1078.25,82.5,66271.70313
16-01-2020,7462.649902,567.4500122,197.5500031,3112.100098,2434.5,2153.625,527.1500244,1102.599976,83.55000305,67059.39844
17-01-2020,7520.149902,569.2999878,197.3000031,3118.100098,2454,2129.219971,522.4500122,1108.849976,84,69312.89844
20-01-2020,7449.600098,567.2000122,195,3103.699951,2415.600098,2136.51001,518.6500244,1106.25,84.80000305,68510.75
21-01-2020,7302.649902,552.7999878,191.3999939,3097.050049,2398.699951,2105.655029,510.9500122,1089.949951,86.30000305,67930.14844
22-01-2020,7135.600098,553.5999756,185.6000061,3076.399902,2399.050049,2110,502.7000122,1098.599976,85.90000153,67851.14844
23-01-2020,7147.100098,566.5,188.3999939,3065.199951,2429.75,2091.574951,515.25,1111,86.59999847,69878.64844
24-01-2020,7128.450195,567.75,186.5,3074.149902,2468.649902,2093.080078,522.0499878,1105.650024,86.5,70407.35156
27-01-2020,7148.799805,578.2999878,182.1999969,3082.600098,2455.75,2109.52002,508.9500122,1074.400024,85.40000153,70309.35156
28-01-2020,6997.049805,572.5,176.1000061,3060.899902,2468.850098,2108.665039,499.7999878,1081.050049,84.65000153,69864.70313
29-01-2020,7010.299805,577.75,188.0500031,3091.850098,2486.350098,2019.224976,505,1084.25,84.59999847,70372.54688
30-01-2020,7020.450195,567.8499756,186.1999969,3145.5,2482.300049,2034.030029,499.2000122,1086.599976,83.40000153,69818.60156
31-01-2020,6913.5,567.1500244,176.6000061,3180.050049,2501.850098,2028.930054,490.6499939,1069.849976,81.94999695,69674.75
03-02-2020,7011.299805,558.7000122,163.8500061,3284.5,2376.149902,1988.344971,488.4500122,1081.800049,78,69462.64844
04-02-2020,7199.600098,576.9000244,165.6999969,3162.800049,2462.050049,1951.265015,502.2999878,1126.150024,79,71680.14844
05-02-2020,7040.899902,584.3499756,183.75,3161.5,2373.25,1948.704956,508.9500122,1100.449951,80.34999847,72390.79688
06-02-2020,7021.600098,580.1500244,178.8500061,3149.800049,2411.300049,2039.119995,511.2999878,1101.5,80.94999695,71636.35156
07-02-2020,6971.75,569.0999756,173.6000061,3134.850098,2443.449951,1973.630005,518,1101.050049,83.75,70960.45313
10-02-2020,6892.899902,528.4000244,168.8999939,3103.300049,2385.699951,1905.724976,499.2999878,1108.150024,82.94999695,73247.89844
11-02-2020,7033.75,524.0499878,169.75,3145.449951,2396.449951,1900.925049,491.4500122,1137.150024,82.90000153,71381.70313
12-02-2020,7043.299805,531,170.9499969,3146.300049,2423.050049,1927.785034,483.25,1145.699951,81.34999847,71675.95313
13-02-2020,7005.049805,533.5999756,169.5,3136.399902,2408.949951,1935.530029,482.1000061,1149.150024,81.55000305,71525.14844
14-02-2020,6913.799805,523,169.1000061,3146.399902,2356.5,1870.35498,485.4500122,1157.050049,80.25,71799.20313
17-02-2020,6906.75,522.75,169.1000061,3075.600098,2283.350098,1853.589966,485.3500061,1277.150024,81.55000305,71299.79688
18-02-2020,6781.100098,523.2000122,161.6000061,3082.5,2252.649902,1876.035034,480.3999939,1238.400024,80.25,69693.60156
19-02-2020,6756.600098,526.4000244,158.0500031,3090.899902,2251.600098,1887.52002,480.0499878,1264.349976,81.25,69959.29688
20-02-2020,6757.600098,524.8499756,158.5,3065.5,2240.25,1884.86499,484.5,1266.699951,84.30000305,70789.5
24-02-2020,6470.399902,513.2000122,150.6499939,2980.5,2184.199951,1794.994995,462.2999878,1227.550049,84.94999695,68874.70313
25-02-2020,6414.549805,508.9500122,149.8999939,2947.399902,2184.149902,1753.22998,464.8500061,1212,80.65000153,69133.45313
26-02-2020,6234.850098,503,144.5500031,2946.600098,2142.550049,1715.694946,458.2999878,1186.300049,77.94999695,68140
27-02-2020,6289.799805,493.5,145.25,2936.600098,2110.25,1705.339966,461.6000061,1173.400024,76,67559.45313
28-02-2020,6283.100098,457.0499878,128.9499969,2890,2051.75,1660.234985,435.3999939,1096.400024,69.90000153,66393.20313
02-03-2020,6285.149902,458.2999878,125.4000015,2792.199951,1975.449951,1701.339966,450.9500122,1069.599976,73.90000153,65976.29688
03-03-2020,6386.049805,466.25,130.3500061,2692.25,2054.850098,1788.844971,443.8500061,1116.599976,75.44999695,67740.70313
04-03-2020,6384.350098,474.6499939,126.1999969,2711.5,2046.349976,1725.420044,436.6000061,1108.449951,72.44999695,67053.35156
05-03-2020,6365.950195,479.2999878,125.75,2703.649902,2063.899902,1777.535034,439.9500122,1099.25,71.80000305,67325.14844
06-03-2020,6445.950195,471,114.1999969,2735.050049,2038.300049,1774.35498,439.3999939,1094.050049,71.19999695,66348.14844
09-03-2020,6201.100098,463.2000122,105.6999969,2573.350098,1956.050049,1788.579956,412.7999878,1066.849976,68.84999847,64261.85156
11-03-2020,6146.299805,451.6000061,98.90000153,2591.550049,2036.050049,1775.359985,402.3999939,1038.650024,68.55000305,63589.85156
12-03-2020,5643.149902,423.3500061,88,2338.899902,1907.199951,1687.775024,369.1499939,976.9500122,63.29999924,60555.25
13-03-2020,5838.600098,428.8500061,89.75,2357.100098,1883.949951,1767.214966,378.1499939,1017.900024,66.69999695,65929.35156
16-03-2020,5480.25,391.7999878,82.94999695,2339.550049,1783.5,1649.369995,370.2999878,883.2000122,63.34999847,61295.05078
17-03-2020,5603.950195,373.3999939,77.94999695,2270.449951,1841.150024,1706.109985,356.8500061,879.3499756,64.15000153,62140.69922
18-03-2020,5352.649902,346.3999939,75.5,2169,1681.150024,1595.415039,347.1000061,829.5,64.25,59921.14844
19-03-2020,4819.549805,314.2000122,72.94999695,2166.600098,1712.449951,1504.64502,305.1000061,760.9000244,48.04999924,57803.75
20-03-2020,5079.200195,322.6000061,77.30000305,2242.300049,1815.699951,1567.844971,301.25,823.25,43.95000076,58988.94922
23-03-2020,4220.350098,293.3999939,66.19999695,1935.550049,1616,1370.589966,245.75,701.1500244,36.04999924,51970.25
24-03-2020,4486.450195,269,68.55000305,1937.150024,1627.050049,1420.849976,245.1499939,747.0999756,35.54999924,52597.69922
25-03-2020,5005.950195,277.8500061,70.25,1946.75,1667.650024,1451.660034,253.6499939,852,34.45000076,56579.25
26-03-2020,4878,285.5,70.80000305,2106.850098,1801.900024,1475.795044,283.75,819,42.84999847,55343.75
27-03-2020,4646.100098,294.5,70.69999695,2053.449951,1661.199951,1431.97998,264.1000061,848.0999756,43.29999924,56371.25
30-03-2020,4328.450195,274.3999939,68.15000153,1986.699951,1553.5,1333.310059,246.3500061,802,42.34999847,54375.69922
31-03-2020,4288.299805,284.9500122,71.05000305,2022.349976,1596.449951,1309.589966,234.9499969,791.6500244,43.04999924,58164.44922
01-04-2020,4246.350098,272.8500061,67.94999695,2051.100098,1639.650024,1300.160034,230.0500031,803.0499878,41.09999847,55108.85156
03-04-2020,4011.5,280.7000122,65.30000305,2033.75,1582.050049,1268.005005,219.6499939,773.2999878,38.15000153,55062.25
07-04-2020,4553.649902,321,67.25,2280.050049,1769.199951,1309.60498,218.5,823.5499878,39.84999847,57701.05078
08-04-2020,4698.100098,326.3999939,67.59999847,2241.699951,1821.650024,1315.849976,231.5500031,821.3499756,43.84999847,57172.75
09-04-2020,5326.649902,381.3999939,74.59999847,2435.949951,1990.900024,1374.22998,245.5500031,875.3499756,45.65000153,60017.89844
13-04-2020,5283.149902,362.8500061,74.25,2397.550049,1919.050049,1340.055054,239.3500061,852.3499756,46.04999924,57399.19922
15-04-2020,5094.299805,353.1499939,72.90000153,2335.149902,1824.099976,1331.48999,237.3000031,872.0999756,46.70000076,57417.75
16-04-2020,5130.799805,356.7000122,74.65000153,2333.550049,1782.650024,1337.13501,238.4499969,903.7000122,46.95000076,60441.89844
17-04-2020,5505,363.2000122,76.84999847,2379.149902,1835.900024,1477.035034,283.7999878,937.2999878,48.90000153,61638.30078
20-04-2020,5331.350098,355.8500061,80.44999695,2378.300049,1805.849976,1421.444946,290.3500061,913.5,47.90000153,61384
21-04-2020,5001.100098,332.0499878,74.65000153,2323.25,1827.550049,1349.5,259.2999878,868.5999756,44.09999847,58864.75
22-04-2020,5180.850098,340.2000122,75.90000153,2379.699951,1887.650024,1370.329956,256.3999939,877.7000122,44.95000076,58221.94922
23-04-2020,5156.350098,347.5,75.65000153,2430.649902,1865,1406.834961,256.5,885.3499756,46.70000076,58712.35156
24-04-2020,5045.649902,334.2999878,74.19999695,2445.350098,1894.800049,1358.920044,263.25,867.75,44.95000076,58805.39844
27-04-2020,5056.350098,330.2999878,75.25,2505.75,1935.199951,1399.949951,271.2000122,905.7000122,44.29999924,59206.55078
28-04-2020,5052.700195,335.9500122,76.94999695,2463.699951,1943.099976,1432.685059,266.75,919.0499878,44.54999924,59075.69922
29-04-2020,5068.450195,348,78.15000153,2499.149902,1970.25,1431.574951,282.0499878,960.2999878,47.95000076,59203.69922
30-04-2020,5358.799805,366.6499939,93.25,2623.300049,2166.699951,1470.795044,309.2000122,934.7999878,52.34999847,60510.64844
04-05-2020,4886.299805,357.0499878,83.90000153,2442.149902,2000.699951,1374.880005,269.7999878,880.2999878,49.29999924,57987.30078
05-05-2020,4829.850098,368.1499939,80.90000153,2422.800049,1965.349976,1381.094971,279.1499939,888.4500122,48.34999847,57750
06-05-2020,4843.25,387.1499939,83.19999695,2471.850098,2026.75,1385.994995,284.7999878,893.0999756,47.59999847,58362.69922
07-05-2020,4749.299805,400.6499939,82.5,2406.550049,2000.300049,1401.050049,278.1499939,894.2999878,46.09999847,58831.05078
08-05-2020,4654.149902,386.7000122,81.05000305,2419.050049,1962.599976,1385.88501,279.7999878,893.5999756,47.04999924,58874.89844
11-05-2020,4937.799805,390.1000061,86.09999847,2566.300049,2088.649902,1428.89502,286.5499878,926.8499756,48.75,58791.19922
12-05-2020,4951.299805,393.0499878,86.19999695,2628.850098,2114.300049,1416.704956,284,924.6500244,48.59999847,57632.10156
13-05-2020,5036.100098,413.0499878,87.19999695,2696,2187.600098,1427.165039,285.2999878,938.7000122,48.75,59645.14844
14-05-2020,5114.049805,400.4500122,83.80000305,2702.649902,2241.350098,1403.185059,276.2999878,965.2999878,49.29999924,58132.60156
15-05-2020,5100.399902,381.2999878,84.34999847,2663.600098,2193.550049,1409.959961,277.2999878,944.2999878,47.15000153,58135.55078
18-05-2020,4720.950195,377.2000122,80.65000153,2477.449951,2070.550049,1298.819946,269.7000122,920.5999756,43.84999847,56356.05078
19-05-2020,4805.299805,382.8999939,81.80000305,2509.300049,2073.5,1296.619995,270.6000061,949.8499756,43.04999924,56828.19922
20-05-2020,4891.950195,405.0499878,83.44999695,2557.75,2023.599976,1367.51001,281.8999939,969.1500244,43.34999847,57298.89844
21-05-2020,5050.100098,408.2999878,84.09999847,2640.350098,2119.5,1408.76001,291.6000061,976.5,46.09999847,57451.5
22-05-2020,5134.299805,426.3500061,82.80000305,2553.75,2150.600098,1392.23999,284.3500061,995.0999756,43.59999847,57434.10156
26-05-2020,5246.149902,429.1499939,83.09999847,2564.850098,2113.649902,1480.51001,291.7000122,1037.599976,43.54999924,57726.10156
